code,name,price,change_pct,pe_ttm,pb,mcap_yi
002185,华天科技,18.43,-4.71,73.8,3.36,601.96
603124,江南新材,132.2,-3.83,73.9,9.99,102.6
000751,锌业股份,5.21,0.77,74.24,2.29,73.45
600477,杭萧钢构,2.8,2.56,74.32,1.32,66.05
688510,航亚科技,26.18,2.27,74.42,5.78,67.94
603229,奥翔药业,9.69,1.89,74.47,3.4,80.46
601222,林洋能源,6.6,0.0,74.49,0.9,134.72
300298,三诺生物,15.72,0.96,74.5,2.96,70.88
002706,良信股份,14.53,-0.82,74.66,3.97,132.86
603031,安孚科技,58.0,-3.49,75.17,7.7,182.35
600967,内蒙一机,12.75,0.63,75.64,1.82,216.98
002301,齐心集团,7.82,-1.39,75.7,1.81,56.15
000801,四川九洲,12.92,3.69,76.29,4.22,131.26
300049,福瑞医科,45.31,1.46,76.35,6.06,105.86
600740,山西焦化,4.03,4.68,76.38,0.68,103.25
603098,森特股份,12.82,1.67,76.45,2.42,69.07
600416,湘电股份,11.56,0.26,76.46,1.75,170.6
600191,华资实业,10.84,1.5,76.5,3.06,52.57
300763,锦浪科技,117.5,2.6,76.72,5.22,377.87
301256,华融化学,11.75,1.29,76.78,3.23,56.4
603095,越剑智能,19.72,-0.95,76.89,2.18,50.93
301566,达利凯普,31.08,-4.16,76.94,8.23,65.61
605555,德昌股份,15.05,1.01,77.26,2.43,72.85
002922,伊戈尔,41.52,-2.4,77.32,4.63,156.53
002695,煌上煌,11.46,-0.09,77.42,2.33,58.61
002041,登海种业,8.87,2.07,77.44,2.11,78.06
603698,航天工程,32.33,-0.83,77.5,4.98,173.29
688386,泛亚微透,80.0,2.0,77.63,5.25,72.8
301382,蜂助手,42.14,1.74,77.8,6.3,99.6
603090,宏盛股份,59.26,-0.9,77.82,9.53,59.26
002407,多氟多,34.42,2.14,78.26,4.8,371.31
001298,好上好,21.29,-0.28,78.28,5.53,86.74
600230,沧州大化,15.34,4.42,78.82,1.56,63.5
002201,九鼎新材,10.86,-1.81,78.82,5.97,65.38
600292,电投水电,14.02,-3.38,78.88,3.57,61.59
688605,先锋精科,66.92,-1.3,78.88,8.21,72.51
688508,芯朋微,94.76,-2.34,78.94,4.47,125.48
002945,华林证券,14.53,-0.34,78.94,5.34,392.31
688309,恒誉环保,67.48,-2.49,79.17,6.59,53.58
300432,富临精工,23.5,2.98,79.31,8.2,397.31
688591,泰凌微,32.81,-2.23,79.37,3.21,55.53
300236,上海新阳,89.81,-1.5,79.69,6.04,250.17
688248,南网科技,58.5,-3.5,79.94,9.98,330.35
002300,太阳电缆,8.69,1.64,80.16,3.3,62.77
603099,长白山,39.2,0.64,80.24,7.09,106.76
000738,航发控制,19.17,0.16,80.24,2.0,252.12
300257,开山股份,28.71,-3.27,80.24,4.3,274.09
002777,久远银海,14.52,2.54,80.43,3.49,58.74
000036,华联控股,5.19,0.0,80.55,1.42,72.81
000753,漳州发展,5.5,3.0,80.78,1.98,54.53
600206,有研新材,27.27,-4.32,80.81,5.31,230.86
300540,蜀道装备,25.74,-0.46,80.92,5.21,53.21
600100,同方股份,8.01,0.25,80.95,1.69,268.36
300722,新余国科,24.03,1.22,81.16,9.85,66.5
300258,精锻科技,12.69,-0.63,81.32,1.58,72.32
300115,长盈精密,32.82,-1.65,81.53,5.26,445.47
000534,万泽股份,32.33,-1.52,81.63,9.59,161.94
300007,汉威科技,41.59,-1.05,81.73,4.61,117.68
600553,太行水泥,14.98,0.0,81.99,6.02,56.53
600959,江苏有线,3.58,1.42,82.34,0.79,179.03
300400,劲拓股份,28.85,-1.7,82.53,9.91,69.76
000045,深纺织Ａ,11.38,0.89,82.63,1.92,52.01
300913,兆龙互连,59.75,0.67,82.81,7.73,152.83
688376,美埃科技,67.94,-2.55,82.89,4.69,91.89
603301,振德医疗,82.98,-0.61,82.93,3.85,218.96
300283,温州宏丰,16.14,-4.89,83.12,6.85,59.27
003035,南网能源,7.48,0.0,83.16,4.03,283.33
605168,三人行,50.31,2.3,83.2,4.11,106.06
300285,国瓷材料,51.6,1.61,83.41,7.14,440.49
000524,岭南控股,9.51,1.39,83.49,2.76,63.71
600106,重庆路桥,5.36,0.37,83.66,1.34,71.24
002015,协鑫能科,22.63,-3.21,83.79,3.04,367.36
688378,奥来德,40.88,-2.08,84.18,5.2,98.5
603032,德新科技,24.95,-1.69,84.65,4.98,57.84
603213,镇洋发展,14.43,-1.84,84.79,3.53,63.78
002815,崇达技术,16.58,0.48,84.85,2.34,128.85
001280,中国铀业,70.86,-2.22,85.24,8.61,112.02
603985,恒润股份,22.97,-2.67,85.29,3.06,101.27
002957,科瑞技术,60.63,-2.27,85.38,7.69,253.84
600645,中源协和,20.13,1.16,85.6,2.53,94.16
002870,香山股份,40.21,-1.2,85.9,3.28,52.17
002627,三峡旅游,7.32,0.14,86.29,1.72,52.49
001203,大中矿业,37.66,-3.44,86.32,7.87,491.83
000026,飞亚达,22.8,-4.8,86.39,2.72,83.12
603216,梦天家居,24.84,1.39,86.52,3.06,55.32
000601,韶能股份,8.17,-3.43,87.34,2.1,85.75
002721,金一文化,2.75,4.17,87.53,3.4,73.13
300133,华策影视,8.36,-0.95,87.56,2.15,140.15
688456,有研粉材,76.02,-1.4,87.67,6.12,78.8
600468,百利电气,6.66,0.91,87.69,3.55,72.44
300244,迪安诊断,18.19,3.0,87.83,1.74,91.22
002536,飞龙股份,38.68,0.08,88.18,6.33,210.57
688690,纳微科技,38.24,0.29,88.28,7.55,154.42
600226,亨通股份,6.08,-4.85,89.24,4.88,180.84
002703,浙江世宝,18.85,0.05,89.3,7.33,110.47
688305,科德数控,60.59,-2.32,89.42,4.2,80.11
688353,华盛锂电,86.2,1.36,89.65,3.9,137.49
000562,宏源证券,30.5,0.0,90.22,7.22,1073.14
003022,联泓新科,25.61,3.31,90.24,4.56,341.75
300666,江丰电子,188.06,-1.13,90.39,9.82,415.83
688103,国力电子,62.05,-2.5,90.48,5.25,59.14
002265,建设工业,20.44,-0.05,90.71,5.41,211.15
002530,金财互联,7.84,2.48,90.73,4.6,54.5
002685,华东重机,7.8,-1.64,90.87,4.77,78.59
002079,苏州固锝,12.23,-1.77,90.94,2.73,99.13
300159,*ST新研,3.92,1.03,91.0,4.62,72.22
300951,博硕科技,38.77,-0.92,91.3,2.98,58.7
600882,妙可蓝多,20.0,4.28,91.36,2.19,102.01
000935,四川双马,28.88,-1.9,91.67,2.82,220.48
300440,运达科技,17.45,0.69,92.14,4.64,76.4
601778,晶科科技,5.85,-1.35,92.69,1.39,218.65
301328,维峰电子,53.76,-3.85,93.16,4.37,61.91
600783,鲁信创投,20.92,-0.76,93.26,3.54,155.72
688035,德邦科技,75.4,-0.41,93.36,4.58,107.25
688293,奥浦迈,44.96,3.1,94.5,2.09,51.17
002320,海峡股份,7.68,0.79,94.66,4.26,171.71
001208,华菱线缆,16.11,1.45,94.8,3.5,51.35
600115,中国东航,4.28,-2.51,95.01,6.7,728.67
002617,露笑科技,9.21,-0.22,95.11,2.73,172.93
600789,鲁抗医药,7.92,0.51,95.19,1.6,71.17
688279,峰岹科技,212.87,-1.88,95.43,4.71,199.16
601615,明阳智能,16.17,-2.18,95.61,1.39,365.68
000409,云鼎科技,9.98,4.07,95.68,4.12,58.93
300723,一品红,42.4,-3.44,95.76,9.89,177.74
688396,华润微,65.6,2.36,96.03,3.76,871.31
002042,华孚时尚,4.18,-1.42,96.44,1.2,71.09
688318,财富趋势,114.49,2.22,96.63,7.57,293.23
002881,美格智能,46.0,1.23,97.1,5.1,83.69
002132,恒星科技,4.84,-0.21,97.25,1.92,67.72
002522,浙江众成,6.33,1.77,97.25,2.46,57.29
003031,中瓷电子,136.71,-3.66,97.4,9.33,465.03
002635,安洁科技,17.0,2.16,97.61,1.95,67.24
300346,南大光电,49.31,-4.33,97.82,10.0,323.47
300679,电连技术,53.81,-3.86,97.91,4.66,193.42
688484,南芯科技,41.03,-2.31,98.33,4.2,175.47
601727,上海电气,8.2,1.74,98.45,2.32,1034.48
001258,立新能源,10.74,2.68,99.46,3.28,100.24
300751,迈为股份,242.48,-2.88,99.81,8.73,467.62
301522,上大股份,27.5,0.33,100.37,5.27,76.1
603538,美诺华,46.59,3.35,100.85,4.9,111.14
688678,福立旺,21.73,-1.5,101.1,3.79,87.6
605287,德才股份,43.33,3.14,101.19,3.84,60.66
300619,金银河,41.2,-2.78,101.2,4.54,60.35
603626,科森科技,23.37,-2.63,101.48,5.69,129.68
688325,赛微微电,109.87,-0.29,101.83,5.33,91.4
688626,翔宇医疗,51.51,0.21,102.35,3.92,82.42
002271,东方雨虹,13.94,2.27,103.18,1.62,266.88
600510,黑牡丹,8.46,-1.28,103.35,0.83,87.31
300088,长信科技,7.16,0.85,104.09,2.06,177.96
603311,金海高科,31.0,2.79,104.17,5.42,73.12
603000,人民网,17.98,2.57,104.32,5.17,198.8
301007,德迈仕,34.15,-1.19,105.42,7.96,51.68
603200,上海洗霸,49.3,2.73,105.51,7.87,86.51
301373,凌玮科技,140.48,1.36,105.75,9.14,57.29
301150,中一科技,63.31,-3.78,105.93,4.02,140.92
003021,兆威机电,95.89,-0.97,106.67,5.0,198.86
002344,海宁皮城,4.06,2.78,108.22,0.62,52.02
603206,嘉环科技,16.89,-0.18,108.45,2.26,51.55
000748,长城信息,20.31,0.0,108.7,3.92,162.9
001313,粤海饲料,8.35,-0.24,108.8,2.28,58.38
002886,沃特股份,29.53,3.14,109.02,4.24,61.74
600259,中稀有色,81.62,-2.12,109.32,7.6,274.6
603931,格林达,65.81,2.83,109.43,6.58,131.33
002670,国盛证券,11.54,0.0,109.45,1.97,187.33
003043,华亚智能,61.7,2.15,109.79,4.68,51.72
688551,科威尔,66.6,-2.06,110.1,4.25,55.99
002510,天汽模,6.49,0.62,110.11,2.6,65.21
688548,广钢气体,26.81,-3.21,110.19,5.8,185.31
600375,汉马科技,4.35,2.11,110.75,2.05,63.63
603191,望变电气,22.57,3.2,111.1,2.98,74.47
300939,秋田微,69.16,-4.12,111.13,5.83,82.99
300421,力星股份,22.41,0.09,111.41,5.1,51.61
600771,广誉远,15.09,-0.92,111.58,4.35,73.86
603070,万控智造,16.95,-1.63,111.85,3.14,67.97
300963,中洲特材,14.71,0.41,111.85,6.01,50.1
688063,派能科技,66.22,-0.42,111.91,1.76,162.48
000401,金隅冀东,4.1,2.76,111.93,0.42,107.89
600353,旭光电子,22.39,0.77,112.6,9.92,185.57
688539,高华科技,31.97,-3.59,113.25,3.39,59.44
002093,国脉科技,7.5,1.76,113.51,1.97,75.56
300741,华宝股份,14.68,1.03,113.53,1.33,90.41
600078,澄星股份,12.09,-1.31,113.68,4.8,80.11
601360,三六零,10.5,3.96,113.87,2.52,734.95
688333,铂力特,98.31,3.47,114.51,5.39,269.69
603308,应流股份,63.55,-1.73,114.54,8.49,431.53
603211,晋拓股份,26.68,-1.91,115.95,5.79,72.52
605179,一鸣食品,15.55,0.91,116.11,5.42,62.36
603016,新宏泰,43.06,0.42,116.13,7.54,63.8
002625,光启技术,38.41,-4.48,116.14,8.46,827.57
600113,浙江东日,38.83,2.81,116.36,6.53,159.76
300337,银邦股份,12.22,-1.53,116.37,5.68,86.93
605389,长龄液压,82.92,-2.61,116.69,7.42,146.89
688729,屹唐股份,24.2,-4.84,116.76,7.93,52.03
300747,锐科激光,39.1,-2.81,117.59,6.42,204.09
600746,江苏索普,6.64,3.59,118.57,1.42,77.54
001322,箭牌家居,6.71,1.36,118.74,1.4,52.71
688375,国博电子,89.89,-1.22,118.83,8.28,535.76
000519,中兵红箭,19.28,-1.98,119.17,2.58,268.49
688392,XD骄成超,149.04,-4.3,119.6,9.41,172.49
300143,盈康生命,10.29,1.28,119.92,3.03,65.99
603158,腾龙股份,14.7,0.68,120.81,3.18,72.14
688717,艾罗能源,107.06,2.73,120.96,3.86,106.04
002102,ST能特,2.35,1.29,120.99,1.88,51.06
002885,京泉华,43.38,-1.79,121.41,7.66,102.92
002935,天奥电子,18.98,-0.26,121.76,4.98,78.78
002251,步步高,5.0,2.46,121.97,1.58,107.62
688321,微芯生物,27.19,0.15,122.41,4.95,110.88
002389,航天彩虹,19.75,0.05,122.41,2.42,194.49
603078,江化微,34.0,-2.02,122.8,6.57,131.12
688545,兴福电子,74.27,-1.24,122.88,8.86,135.36
601636,旗滨集团,6.76,1.05,123.4,1.34,200.0
688231,隆达股份,46.54,-1.92,123.45,4.09,114.89
300738,奥飞数据,21.72,-0.18,123.46,5.57,213.92
688577,浙海德曼,71.5,0.72,123.5,7.68,79.57
300607,拓斯达,30.65,-1.57,123.79,5.01,103.44
603118,共进股份,12.59,-1.56,124.0,1.95,99.12
002446,盛路通信,9.46,-3.47,124.49,3.4,80.2
000948,南天信息,13.78,4.87,125.31,1.98,53.62
300539,横河精密,24.14,0.17,125.49,5.66,52.6
600201,生物股份,11.79,1.03,125.7,2.4,131.08
600619,海立股份,15.25,-0.13,126.89,2.65,120.35
601208,东材科技,47.79,-4.42,126.91,7.93,482.77
301638,南网数字,27.87,-1.17,127.18,7.9,69.74
300491,通合科技,33.2,-0.9,127.22,4.89,52.32
688151,华强科技,17.56,1.44,127.89,1.43,60.49
002882,金龙羽,22.95,1.32,128.26,4.68,56.64
688160,步科股份,105.5,-4.89,128.33,7.45,95.83
603687,大胜达,16.26,4.16,128.89,2.73,89.44
000058,深 赛 格,7.32,1.1,128.91,4.49,72.08
603315,福鞍股份,16.65,0.67,129.16,3.07,53.34
600108,亚盛集团,3.54,2.02,129.26,1.59,68.92
600602,云赛智联,18.63,0.81,129.9,5.18,200.14
600764,中国海防,21.1,3.18,130.22,1.83,149.94
600825,新华传媒,5.31,2.71,130.24,2.23,55.48
600552,凯盛科技,18.34,2.29,130.51,4.01,173.24
002649,博彦科技,9.84,3.58,130.7,1.38,52.78
688108,赛诺医疗,21.59,-3.18,131.2,9.1,90.24
002077,大港股份,17.19,1.12,131.43,2.95,99.76
600654,中安科,3.33,1.52,131.72,5.69,77.17
600068,葛洲坝,9.93,0.0,132.34,0.74,457.25
300493,润欣科技,15.35,-1.98,132.49,6.79,77.76
600751,海航科技,3.34,0.91,132.8,1.28,85.94
001979,招商蛇口,9.1,3.17,132.88,0.84,765.64
002338,奥普光电,54.2,-2.78,132.99,9.11,130.08
002097,山河智能,8.67,1.05,133.36,1.99,93.0
603009,北特科技,47.91,-0.73,134.2,8.27,162.13
688091,上海谊众,44.6,-4.54,134.51,6.36,92.19
300036,超图软件,13.25,1.22,134.94,2.47,58.1
688683,莱尔科技,37.64,-0.66,134.95,5.02,58.41
603358,华达科技,37.6,-3.57,135.02,4.98,171.15
002232,启明信息,15.8,2.27,135.43,4.6,64.55
000839,国安股份,3.03,1.34,135.7,7.65,118.77
600702,舍得酒业,44.32,0.59,136.01,2.09,147.42
300821,东岳硅材,15.67,-0.44,136.35,3.69,188.01
688182,灿勤科技,33.89,-3.17,136.47,6.0,135.56
300353,东土科技,20.69,1.42,136.7,5.77,111.74
002230,科大讯飞,49.14,2.59,136.79,5.17,1075.82
002971,和远气体,34.58,-0.49,137.7,4.05,54.08
601099,太平洋,3.39,0.89,138.39,2.33,231.07
603439,三力制药,16.51,1.41,138.58,4.52,66.67
688652,京仪装备,130.8,-3.49,138.65,9.78,157.94
300655,晶瑞电材,14.56,-3.26,138.81,6.07,155.34
301349,信德新材,61.78,-3.23,140.51,3.22,69.51
300943,春晖智控,39.36,2.98,140.9,8.06,52.52
002196,方正电机,13.55,0.15,140.94,4.71,66.18
600313,农发种业,6.19,2.15,141.13,2.98,66.99
300576,容大感光,42.52,-2.32,141.15,8.95,97.95
300083,创世纪,9.98,-0.3,141.83,3.13,148.91
000970,中科三环,11.08,-0.89,142.96,2.06,134.7
688584,上海合晶,25.45,-1.74,143.49,4.08,87.37
300617,安靠智电,68.4,0.88,143.84,3.75,95.02
301012,扬电科技,32.79,-1.0,144.34,5.42,64.58
000815,美利云,16.22,0.93,144.82,8.02,112.77
002969,嘉美包装,18.65,0.0,145.33,6.29,203.8
300222,科大智能,16.27,-4.52,145.61,7.16,103.12
688268,华特气体,147.65,3.18,145.78,9.69,181.87
688106,金宏气体,25.33,0.68,146.15,4.18,135.61
600590,泰豪科技,12.9,1.18,146.43,3.39,108.82
300034,钢研高纳,18.38,-0.59,146.79,3.8,140.99
300153,科泰电源,26.4,-2.08,147.11,9.23,84.04
603869,ST智知,10.43,1.07,148.33,1.38,51.54
600435,北方导航,11.96,0.67,148.69,6.31,180.88
002122,ST汇洲,2.81,0.0,148.81,2.58,55.85
002292,奥飞娱乐,7.86,3.56,149.99,3.91,80.0
600722,金牛化工,10.52,1.84,150.47,5.67,71.57
300191,潜能恒信,32.9,1.79,152.12,9.23,72.77
600925,苏能股份,4.85,3.19,152.46,2.14,77.89
600037,歌华有线,7.4,1.37,152.49,0.81,102.99
301413,安培龙,87.63,-1.25,152.58,9.04,66.93
603496,恒为科技,23.3,0.65,153.35,5.35,74.61
300005,探路者,14.95,-1.06,153.42,6.13,131.05
600705,中航产融,3.47,0.0,154.05,0.82,305.51
000875,电投绿能,7.1,-1.11,155.27,1.47,237.31
600929,雪天盐业,5.59,0.72,156.72,1.21,91.68
002730,电光科技,29.59,-1.79,156.87,6.49,102.39
600571,信雅达,11.86,1.54,157.24,4.78,54.29
688739,成大生物,21.86,1.77,157.87,0.97,91.04
600515,海南机场,3.2,-0.31,158.52,1.51,293.63
601595,上海电影,21.5,0.84,158.93,5.7,96.36
002445,中南文化,3.52,1.73,159.52,3.66,83.29
600728,佳都科技,4.96,2.69,160.79,1.34,105.78
688499,利元亨,55.85,-2.53,163.71,4.02,94.23
603219,富佳股份,16.05,0.25,163.98,5.57,90.1
002965,祥鑫科技,32.2,-1.23,164.28,2.01,61.31
603988,中电电机,21.62,0.93,164.31,7.75,50.85
301487,盟固利,25.11,0.24,164.65,5.98,68.5
605488,福莱新材,33.41,-1.91,164.71,4.46,92.28
000966,长源电力,5.33,-1.3,165.57,1.38,173.84
301510,固高科技,32.08,-2.96,166.17,8.84,89.55
300696,爱乐达,30.38,-1.56,166.58,4.66,81.14
000990,诚志股份,9.72,1.46,166.97,0.66,118.12
300185,通裕重工,2.84,2.16,168.79,1.62,109.23
300834,星辉环材,46.01,-2.5,168.82,3.1,88.54
600208,衢州发展,3.01,1.69,168.91,0.61,256.09
002024,ST易购,1.26,0.0,168.97,0.95,116.59
000631,顺发恒能,3.42,-1.16,169.84,1.44,78.66
000901,航天科技,18.93,-0.42,169.92,3.56,151.1
600255,鑫科材料,3.63,2.54,170.65,4.44,65.56
688275,万润新能,135.98,1.63,174.17,3.11,171.5
300601,康泰生物,12.69,-0.08,174.48,1.55,114.26
605288,凯迪股份,86.33,-4.5,175.0,2.72,60.6
600893,航发动力,41.52,0.0,175.85,2.75,1106.56
002488,金固股份,10.09,-0.98,176.11,2.9,92.84
688350,富淼科技,35.54,-1.39,176.4,2.75,50.91
688777,中控技术,88.46,3.1,176.71,6.98,696.36
300343,ST联创,6.98,3.41,176.76,3.81,74.42
603319,美湖股份,37.63,3.92,178.14,5.18,127.62
002812,恩捷股份,69.04,-2.03,179.92,2.65,567.95
688663,新风光,91.13,0.92,180.3,9.3,128.93
300468,四方精创,24.48,2.26,180.39,8.02,129.69
603881,数据港,35.71,0.88,183.95,7.62,256.53
002405,四维图新,8.69,-0.46,184.67,2.34,204.7
300997,欢乐家,19.9,3.32,184.9,8.75,79.02
600157,永泰能源,1.87,2.75,185.96,0.87,407.99
002167,东方锆业,13.01,-2.91,186.02,5.66,98.71
002400,省广集团,8.52,4.93,186.63,2.96,147.07
688767,XD博拓生,38.06,1.6,187.5,2.52,56.84
688351,微电生理,25.17,1.99,190.14,6.55,118.45
300102,乾照光电,24.23,0.21,191.44,5.18,221.93
002212,天融信,6.81,2.87,191.84,0.84,79.46
300151,昌红科技,23.01,-2.5,192.04,7.97,84.83
688575,亚辉龙,10.51,2.04,192.83,2.21,60.05
301095,广立微,89.4,-4.4,195.29,5.7,154.68
301137,哈焊华通,41.02,-2.43,195.34,5.37,74.58
600977,中国电影,15.0,3.59,195.42,2.55,280.05
603220,中贝通信,23.01,-1.41,197.3,3.2,99.92
301293,三博脑科,58.38,0.48,197.45,5.1,120.26
002747,埃斯顿,26.77,-3.43,199.02,8.0,209.45
